Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Animal,Parineeti Chopra opens up about losing Rashmika Mandanna's role in Ranbir Kapoor starrer Animal: 'I chose - Times of India,08-12-2024,Times of India,https://news.google.com/rss/articles/CBMizgJBVV95cUxNa0QyY0hRSkozMVFCX3ZkNlI5R3B1eXFYSU1EZUtPZGd2bkNVSFdlejBzT2FQVXlnMC1iaUpYemhnV2lRSFRCMDl1VEtzalZZaGhFbjFVRF9OT2FjTzdObU00SjlOcDVURG04WjQ5eGpjMmt1SzNMVHFYVlcwWU9hdlF0aUF6elhVX1IyU2oxa0hIQlJUcThVVGIxMUxNOXE0M1BmZXFRQ2xWWXVKVVJhQTFqLXZsT2ZQTWFLNFVURnNaSnhuWlEtZFZJaG1IQUpBdnNTSm9rZU9XU0d0cnFpd1F6TDlfNVdscXlKU05ZNDlwcmFjaVlsRFRTZjdiX0xxVkVTYWgtU3dhR1RueF84Y3hvcUpXaEhONzg1LUtqYzA0TXMwQ3F2Z01jSGpVSlRDYUlTSUFwMFJ1LVBzVVpuT2MyWmh1UndtUFp1TV9n0gHTAkFVX3lxTE9BWDBXUVZoUlRaeWtaVGJUblotdWt0M1dtZFhDb0EyeVZ6Q2dxbE5LYzZ0R1pwZzRnV1FlX2Nnc3ozNTE5eDlKSGFURmVNaEl3WjJHQ1JNSjE3VzNYLVdUZGJ1VzBjTk5IaHRJNWg2WjR6OFU2QnI2NFh2elN2VUN5OFYtUW0tcGNJcU1kUWNjRkRya2l6OEFkTXBBdWozNmdPcFBSQllaei1FbFJZQ1VTX0w0TkRuUldVZ09DS2VmSjhUdUJ5Tk5HSUJpYXdlNFFUc1E5NmRPb0hGbXZ1QWE0VWdxWVlSYnNvdnMwTk9qQ21hV0wwYnhBZm9FTGxjRUNJbXVLeTBvdmkycEtoVWxUU0lYc1ZwYlBlcHFXNDJRVXRnbEhGSi02cHctX2VFSmVHS1FNV1AtaXN3VENlR29wSTNCd0JRZUcxY3NSbUhuaHlFRQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,‘Animal’ clocks 1: UNSEEN BTS moments bring action-packed anniversary delight for fans - Times of India,02-12-2024,Times of India,https://news.google.com/rss/articles/CBMijAJBVV95cUxQNGYyRVZYemRES2IxM3FpMWk4YUpORXJQWjFhR3NHSGtHLWxJTjF5M0ktcTM1U0cyQzhLSmY0UDhabXBqSW9NV21fTnJSa2VIWWxISjIwc1J0YnJoel9uSk5aT1FudUVlUGtyenNFai00YkVHQkFlRjFTdDB3RjhUVy1yVW1KY25tcGUzNEVmSld3RnFsYlBLU0syS2pHZFowRkJDTHNLbGNDRnNsbllEVHVsbEdxVV9wS21MeTR5dmtCRTFtR2J5T252MzQ3WnhJMm1SZVJsWDZNbkdtaWNUQkVLRG1SdFl1UnZJUTlvdjhqWklmbjFwZ1JtdjhabGxWc01XcHZYWEZKa1F50gGSAkFVX3lxTE8wM28zcngyY3IyZ1JjNUxOV2EzSWpKSXItQVBEMGhLeWwyYjM5dml4U1ZPNzVZT2NWREN5WDNYLXEwVzh3SnBlUF84bl9lcV9PS0NqV0tfQUFNUDVuRGFldk5ESHJxNl9zNUZOOFVrN0ZSeTB6VXFxR3Zncy0xQzRpQnIyZGs1XzlJX2pYem91bnhZeDdUa1RoQnR5NDRNT1RKZkdhN01veWNQVjcxdjYyU05FZjRxZDgxVDVtUEhYVUsxeWFPcm5lZDVnV0QwU1BvTlVfU0QtV2xKX0ZLN2JHbVExYVZEbTBXb01NRFBEZTNLeFR6Zll1RGx4RlUtRTQ0Q1RfRlJ1TVFCT2ppSHl3V1E?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Nana Patekar reviews Ranbir Kapoor starrer 'Animal'; says 'Only Anil Kapoor’s performance in the film was - Times of India,23-11-2024,Times of India,https://news.google.com/rss/articles/CBMisgJBVV95cUxOaDVvMW1EeXp0dWVKYi1UTV9pSXNINXNxT3dqQ2tRbHJoUDlsRGtWQnZUQ1htZHY3clhWZkZTdXlTVHhkWnRfblJQaTM4UnJfd1dxQmFYUWgtaVJldmdpUmE1NWNaVjhwMmZraUVSZkVOQ193WUYzMHhtZzZLRXlJSUpHd2pNanJtMkZvNGpJUk9Oa3c5ZHZoSkFlcHlmSFkzaXE3VkNyQmQxVlNKMW1wVTdDVDNyU25odDBieTBHT2h3c1JEZHMyOGQ0d1k3NjY4aE9BZGY2X2E3Z182QTFzeUlpMHdLalJlYkVXLUlpLVVQa3FESXl1aXYybFdHbUMyeWpCNUpOTF9lZWFQSU9kV0pTLVhMN2NNSHltUEtsV3VpaUdva1JKS0l1SVR5aXlwZ1HSAbcCQVVfeXFMTkJuMExvWVN0Q1JZR3k1MWx0N3dsYWJrZU9URFFUQlpYVUtEczJkcV9zV3ByREtCUjlLQTVTNVVBcTU2WnEtNDBEX0ZHa0VMalllWi1HMERfbjVCbmdKNnI1VGxyaUt0c3ZrWF9reHMxX2RpeWNQVkF2MkJZSThyNWg4dEFPQzV4VVBVaFpQVFFxNlJidThIVEVnY3hUOE1xY3ZHUGM5c25KbXdYMlJVcktmeEthWm9sejRaWHJ1eW9ScnRSSmMwRllIY2hiR0RkMmlSOXRKUG5nbVF1cnp6UkFndGlGY1M5RnplRjlab1NhMm5yb2FpRVRucVNzbWQ5NTVnZjItTEtWVjBqM2h6YVBQUHo1X0FlaGRxX19uU0l5d1ZuRWFESzEtMWM4RTBRZVBoMVVTbG8?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,The Inspiration for This Shark-As-The-Least-Dangerous-Animal Movie Will Surprise You - Comic Book Resources,05-06-2025,Comic Book Resources,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOd2Y4aVFVbDQ4ZnBrTnRRa24ya04xM0J1aGhxVU5fV210RWJaVjlCbzhFbDRUaTVBS2ZxZERmdXNRb2htdFU2OHM3eXRXbGtfampmbUY4cUJOaDFuVndsbGhXYkJpRGlSZ1lzeGZkMHg2YUtraTdmWmkxTDREc2RYRUp3STN5ek9wVHYzaGxSUFZjeTNGcDVyMmpqLUJidDZrMEx4YXpwN18?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Ranbir Kapoor's Animal is a massive hit, crosses Rs 200 crore mark worldwide - Entertainment News - WION",04-12-2023,WION,https://news.google.com/rss/articles/CBMizwFBVV95cUxOSF9kck95QkdmQUxqZTJyam1LUlFfQzk1eWlpV01hdnRJR3VCYXMxRThfWFdfTnBPREtZZ0o2LTM5V2NIUXJiRVNRcU1jRDc2dERJZ1Z2ZW1fUVRtREJoTExtVHZNN0tvd1B4RHdaelgzYktLeC1hOG5SdWwzbzE5S0RNa0xfLU0xUWFFdWJaYXNrWThlY1pWdkl6MWlyZldWNFRyWW1WemN6d0EzSlA4dHdYLVJGSTRPQjRxdFZ6dUUyTzNIQ1l3OW41R0FqejjSAdQBQVVfeXFMUE9IOUlwTjRyRHFBTXdDY09kWHVPaHdSQVl1RTU1Z2NFUEREV0c0RWVZTTAxMTFpOE90T3Z0TzItck1vTDJhRTJJTWVDcE56MGdLT3B0Y1FSOU9DR3BFZldpbGlPb1M1MUIwMHBqdHBFNnRwWDhzUFo5eXE0R29YR0IyeE9qemFuUkJJdjBxMTQ1NElIdFJsNWxTaTF3dWlSck5ZeWgySm1aZlphSVdvZHQwYnNub2RsR2o4Ym5TOTNZRjZaMDl2eGxReWdCOWpoTENicjU?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,'Animal' box office Day 13: Ranbir Kapoor's film holds steady - India Today,14-12-2023,India Today,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQcmxZLVFqMkk0UHhUcU5xTXUzWjNTeGprazhJWFVieTB3M0F1VHlEM1hWZjJUMzIwR2lIOVpXM05NX3NnRlh3YjZLRlFkc2NCZHJ3STNaY3VaSU5ESkswT1c4akJ2X3lOdWlKYzNMbTk0VGFxNTNZdDZtWkFsak1yOW5UYnV5Z3JrTkFpX2hBQi1fcXNHQ3U3ZzdtQXY5RmRta0hZYXBLalpsdkNUdnVxbFVsa1c2ZEM4d2t2TlVXa1NWRlnSAcgBQVVfeXFMTjhJZnFMX1VCblZvUGZ0MGpDRFBTZDRDbldhTnIyYnhaeDNBOHNDX0JwZ1lvdGNhS3ZVT2Z6SlJOTjlWRDRXREpvekU2LXhoSG50cnpEMDlFVXRBODJabnNRLTh4cTBaQTBmOVFfcTFaTVpUTXY1Y0JxS1l5VVdtMk81WDU5S0szTFpTdzV1UXBHcmxjaW44bG9iT0l1Wl9OS05NYk1fOUczQngzWk9MV1BONW9lNWd3eURoQ3VXblZwME02cVo1aG8?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Ranbir Kapoor addresses Animal's ‘toxic masculinity’ criticism. Watch | Bollywood - Hindustan Times,28-01-2024,Hindustan Times,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNOWRkUVptaXhfYTF4bEZZS243ZTlTLXRCZ2M5TndrRWk3Mm83T2dhT1RCRXhBN296R0hXUDY1VUFTOXRCQkJXZ05iSGtBUHM5R25jQ09yU09EYmt6Q0JzaEY3QzJ2OHoxQVZ2WnhwbW9FR2Jtc3dtTnh4a2EtYUNTMWlMT2NNSkxmMkFyUTJ3WEJ3MWNDbGZ0bWswR2xOdkZqaGhjRFVaX0pzejZCcmZ6VldlVVZHWGd0b2RKY21NRktKWTRBbGhJSEk5Tm82N05rSk1GdDNibEp1aWVMVFczZHUzb0ZnUUNqRnowNm5lWlVPa3FYMjNCUjhzMVdPZ9IBgwJBVV95cUxPSXIwOHVkZ2RVNkxSaUdkbG9PYllJcHprTkpBVlF3eGs1MXJrblJjVFVCeXZGamZWLS1WWl9SS2F6YW9oME1WQVcxeEpjeEM2VG5oYi1fQWlrdnc0NklWdlVoT2lnQ0dQMUdZeXZPem16UjZhZ3VfLU9OWG9QWU9wOVF5enpubUdCVXpERmZHSTYzcjJYTE05ZW5SUmtFN2hNZUdmWWFNdGpxQkVCUDgxWjdwdTNCUzZzRzRoQVBnLVpHT09QV1Y0ODFYbXBrNG5VVkNQSGt5UDVxWlJjNWtaMF9WSk5MQmpDVVVtdkdIR2h3WkFPV0xzdEswT040X2xFcXBN?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Ranbir Kapoor’s beard look test as Ranvijay from 'Animal' goes viral-Watch BTS video - Times of India,01-06-2024,Times of India,https://news.google.com/rss/articles/CBMiigJBVV95cUxOM2lDa3pzaXBxd1U4b2hfRldSa01fVkxYSDFXOG51NHRtbjhTeGE5Yi1tZDBMTmJGaG84ZDktZkhIVXRSaGcweHdLRWF6ZV85SURWLUh2TXB0T203aGxfM3BYSDlnTmxkMHd6RWd5SW1QSk9UZUo3Qi1QN0VxdU14MmJFOGthVmN0azN5NlVQMzhab1JxYlVYVnNjRVdlS25iTXM2WVA0VHl0OVVDeUVRVGlpRU43Tlh5OVVWeWFxRWVJeVJWeFNJUy1nME13dFZ4MGh6NWJOZXJ2ZElmN2JGWTBrdHIwRDBiTEs5RFBFNFdwVFNRVWNKUlEwZVhwaXVrc0FZS3Z3czBKd9IBjwJBVV95cUxPUzhTRTRxSnNPSjhtVUFGbUR1dXRNUHd2MThBdjBoODRwU3JQYm44MndYSy10QTk2am4weEM4c2tCMFBGYWhYWmpEU3BMOUdUdmFjMmRfSjJUYm9TZWtrNUNpZVhFc2RGLUhER2FTLVNMVERQUUQ1VVRrRXF0SUt5UmVKZmtyblRoRjh5MksyTUxFVWt6TnZfTnpYVVJCekJKd093a1ZaemlIWlVFb2tYWjBaQlRFMllVQkJSNzdXNUFNMFJhZllkTHZkSkxmU05QOFNiZDdyT1Nic3JGM0ZWbmFhNGY3cVJ2MmxrblFHZWJJN2RQaEZKX0VjWHJJNk1RNFlQQVBORjhya1hRd3Br?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Ranbir Kapoor reveals ‘Animal’ to be a trilogy; spills details about ‘Animal Park’ - The Statesman,09-12-2024,The Statesman,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNdTA3TGRJeXRqZlpsbThuOXNCZ056TkJPb0RIb1I2SjNBbzg2bFJ5VVVWcnRjdmgyTUxoczFTcmc1T0VHaWVsZHpkeDF6cGt0QThRTGduTGM0MlhlOFdFYW0xUDVtV0FGUGxYYllDVnRETVlfaUhoT0NQWVFDeXcxQ2ltTG53TjV6MnFuT2NSd3R5VUROS1QzRTJ1WU9TUVZqV0RmYXotNjBSbjlEQTBoOWhSRy00aTl6LUxiLUFmZGdlS083T0IyMldSSGJGNWs4djF5aGdlQ01ielR4cFo00gHkAUFVX3lxTE9lcG56TGJUNlN2Q0pCVWlXQUpONnJQV1hoQ3NsZHNrTEV1TnVUTWJzb3NSaXRURUEzZ3ZsM3E0dmlsVFRPd0U1WVhneEdJUnNfbHpDQUtEY2p6TnplTVhRRW5KLTFCUHNyQTJQRmJXX3o3UjFpQnhNd1hTOHh1WGZCaDM4bGowS3doMjFsdFFtSERRMEwzREhLRTlfZDhLQ09lbmpFZG5iYnM4dnBJV1NJZDdWamcxVUdJOVZzZnVqVzVMZDBpUTZsX1JXV0hJUXliWFNLLVdZell6cmkzc3VsREo0dA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Ranbir Kapoor’s Animal Park: Here’s all you need to know about the ‘darker, meaner’ action thriller sequel — cast, plot, antagonist and more - GQ India",07-11-2024,GQ India,https://news.google.com/rss/articles/CBMi9AFBVV95cUxNb1NURGdfaE5SaXNMSmVLWm5kNXpQa0NrOFE0RElRQXppbUk0aFZvZThjMTl1UUx6R2JhWGhVcjMtb0p3MWhnbFJmMGRzOVFfalp6ZXZORjRQZzhDWFd2emRrNUpIZ1VSdEdObGtEb3p0aDExZ1JXdDdQTU43N2RNWjJWdGVHZTE2aVV4a2dLNkdCdml0MFhxSlZTZlhtRnR3Qm1DcHFPRmZWZkdpZFd6dXpFQ0ZSRXR6aXBUSS1oT212UnY4NVJpNmt4UXBIMjQwdkxWVktfem1mM01INUFfNm1ELUJKUVJRcXJIcEFpQ1hhMHk1?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Animal Park: Ranbir Kapoor's Film Gets A Production Date, Set To Release In 2027 - NDTV",09-11-2024,NDTV,https://news.google.com/rss/articles/CBMivAFBVV95cUxPRWZ1alNqZzdaeHVtWDFKRXJ2OEFBS0Z5QjByWF9zSG1kMk96aVAxRkw3TlBfWG1TVjNnSmNkclhTaDNCTDBHQjF0UkI3Yzc0VERSRjJvZ3doOHlwdUlLVFQtelgwc1VnWnAyR2VpNDJ0NmgwVXFBTENQUURhT1pLcFIyMXhWWEcwVGIxRnB1aXhDMHBlWm02ZzJuUzM2WlY2MXFuQzl5STdtcjQ3emtRV0o1YWRVcTNXSjRHVdIBxAFBVV95cUxObnhPS3h2OFZaLTV1X0NyLTAxaEFkU2FKRm9zYktXN29kWWFlUHdWemJ5WUpscVh3eUhPNFVnMi1HYzJIYXRqby05dTExQ3BuT0xYckd0MkFHWU5pbzZKa296ams2aWhWdHNYQkpjRi05eElkdFQyRG44dDh2NWtjenFseE5fVEpDUFE3eTgzbERyanRBejRLdkpmRWwzaGswVTJVb3RDREJ0OWtwWnJfMUNoLWlkUktxZkY5NG1uNE10d3I4?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Celebrities who criticised Ranbir Kapoor's Animal: Javed Akhtar to Kangana | Bollywood - Hindustan Times,20-01-2024,Hindustan Times,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPaEExQ3FJREUtbXlzY2F5V1Y5ZGR5N2tLVnVqT2psUG95STlpZ0NQc1ZKeUdQd3I5MlpOUi1FUUI2a2oxWUxBNlBPdEZEdEpWWlhlWmllLTVCZ0NYUGFkYVJGMEN2RWRmNjNUNU5nWlZMUThnX3UzT0wxNFQtSjdQQlQ3M1VJVVRCTWpPZF9zTWZNT2VtQWdKeUEyMzltZEFzMDY2YTViZGI1d09KR0lYeFNuZ0lKNTAtWUczdTZaa3R1SmZwLVdvc29mQklmZEdWYmFGZUhzRzk5aldiYlM4MDh3OUxRQ2k1dmNr0gHwAUFVX3lxTE41YTVWYVp0YTdaZ1NtdXo1bDNvanV4LU9rdEhWVUtaWnptR3RFZTZPdUc3cnJERkNvVktLeFJ3aGtXSEg1U09pMnEtN0xRZmJ6VFdpS2JFcVp1U2ZHN0NMcXBaNm43MGFUdGpieUZGaGtybmdBdHhnYVhqS1lEdHRFYjJGMGNndExnZTBGM3BVV2sybG9zUktqc0U4RjhiZmNSMWpxdjlhUkhSMFBJa0JGVWVkdlhkcFpTczBreFhlUktkSm1fVkhwM25yNk9TTXB4b0VCTkZyaXpaUWFheUw1bmJZRjZTY1E5TGZHbkhRZA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Animal,Shraddha Kapoor’s Stree 2 beats Ranbir Kapoor’s Animal to become 5th biggest Hindi film ever - Times of India,06-09-2024,Times of India,https://news.google.com/rss/articles/CBMingJBVV95cUxQd2pqbVN3SlY3c2lLSEo3S29FWnFDTHpOQUlPN2E2N0JIc0NqN1VYY0pEQ28xN0dkcFlSUHZMcF9DdS1RdlJyRE5kUzBBb1Z6VWIzdFFvYi1ZblFLSE14aEZJMWlpODREUlhoaExrUkJtYUNXcHc1Q1U2QnZiakJjRTdxcDJiU1A3V3ZSaUpOYUVIcTllVjVVZHZRUWNBQ3gyS015Z1hIam9yWHJaQXAwLTE3Tm1yOTRRckNnQ3hLTGF4YVZMU1pibGtjZldBWlJnMldKd1g0SS1zbm5naUxKR2Y1b3k4UExZdG1yNWlYRFFCWTlyTGhreER1UDg1cHhINTYwYkt5VDZTVVlNbTdCazZlU0F6Rjc5T29DVlB30gGjAkFVX3lxTE1YWkJKeDhUdk5fUTBDckppSHYzS25Lc0tuMGZRT3Rpa2dDTHdOeUp4Q19Gbzc3SVQzMjVTSW55Wlk2YU82NnBIUUcxMDVlbW9DQVRNQkFPUEVmWmVNTW9VR1d3ZlpDNkFvLXAxckFIanNzX1NuTXEtSUVodjA1UG1BTC1hMUMtQWNtVHE3bUxFZ05qdnZ2a2pEQ2xJT1ZPWmJ4cW8tSFZOZkZtVGJFLUhoTF9nOThZeU51aEZzYWN5SG9ONFZiWHQtanE5TG9tX1RQa3BTQjFzMGJIQVFVM3hLajJGNTZIMFFSMF9lV041LXltWmMtQlFYRWx3R3hNU3F3NmF4cFY4czFwMW5lYWFGT000RFYxYjRJTlJPbU5uc3RrMA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Ranbir Kapoor breaks silence on backlash for Animal: I don’t really agree with them | Bollywood - Hindustan Times,27-07-2024,Hindustan Times,https://news.google.com/rss/articles/CBMi7wFBVV95cUxQOWFDTzBPQklrejIwRlhOdlJZdzdPeFJFTEVOYlNvdVpjTmJzbmxXYmMzMlFxcmRxUldTRS1GNk9TVFI5S09xQXcwd19BdHNFeDF1bkJSRVpfdW9FMWhpVlFlSkhWemNVeUZGbTdRQWM2UG0tRk9DZzVUOHV3MUZFR3lydUlzUW04azcybjlfTk52VWJvVDlRNFpUNGR2YmI2bVhzLXlFQVotZ0MyTTgzZEN3NzEtcGhua0JadGFtU0xpRjNNUE5zd3c2MFBEYWFfTXl1aGcxN1pmR3czR2x4NWJTUXJTWV85MjdHaWhQRdIB9AFBVV95cUxOUVBoX0JTRC1NWVd2TmtWVUFla3c0bVgyRVBpTzZnUU0xTFhkRDI4WU1KcXFIT0hwZW50WmdFOE5QQjlwSlBXLTdoalE4MHpDMnJNUmJ4d1NtdE5Va3ZjSTJPVHZGVnY1T0tjaFd1aV81VWxkc3ZBQlpiZ1BtMHIxMmN4TUFHMjNObDBaWk9fWlc0TmtoT1BNaVBzdXF3VnNDYWV0RmdfMmY1S0lteXBkeHBLT045RFJmOVdad3BqTDNVMlliTFgtTWxTRExtb1hfbEU3M2tTWDY3UXpIM3hNemktQ2Q4RDViTWd1SmRreEpJZ2FD?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
Animal,‘Animal’ Review: Men Will Literally Make a 202-Minute Movie Instead of Going to Therapy - IndieWire,04-12-2023,IndieWire,https://news.google.com/rss/articles/CBMikgFBVV95cUxQN08tYnhhMUo2U1NQbTR4ZDZSbjFSQ1Bydl9kNHM0U1R1WWZIZ1E4Yy0wUy1kZzhkR25rU1hNamNfa3dsZjBEZm5FZ2FEQ21xMzZramFoamVZWU04R1RDVWdHUjRCa3Z3Wms1WGdmS2tTSlQ3ZEFYY1gyY055WVdTODU1bXYzQjFfYlVJQTNweGxKUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Rashmika Mandanna defends her character from 'Animal' with Ranbir Kapoor, says she will do it many times - Times of India",06-02-2024,Times of India,https://news.google.com/rss/articles/CBMiqwJBVV95cUxNQ2NKUTRHNDN1NGZHSDJDbFhKOElpMkIxUG1oY0N4cXNYZzU1amVneHMwYXZ6V0Y1VGs1aWwydVcybHUtMTNaaHR6STNWdkczOUFUMy1MbE9JUkd0dG5jRG1VVG1wUTdEMUg3WV9hZGZ0M0dVaUZpUWVRbXBVWUV6U2VMS05DT1duWW91ZWktelVReE5DM1dBaW5ralctekpZT2JJazA3VURtelVIcDFyTzVzQ0lTdVZqd25HTEx5MmxOcURYOHdEOFBSaUJ4UWZpMVRFMHI0S0xiSjhaR2ZqS2FwcU1GV1ozSnFpenFQWnUwMXZtX3ZvTnZsSzFDSDIxUUh0Nmdjbkk5YWRPOE5VTkxuQVB0SS1LM2RURTBsTFJzTlJBVkFEQ2p0Y9IBsAJBVV95cUxPaDhabk5uR1BUc0pZT1FmSTlDelZzZmduTTN6UjFuY0tTRS14Z1JpRl94eXdEc1pYVFB4LTM1clo2MUljTWlLOXpjSGFQTWJMU0lzRmJfN0lIYmJJLS1KSE1SWHg0VDRnek9EQllDY0dIeTZ2Qm1UQy1rdS0zYnllQ25wUjhTaEJ0bE9GbVgyRUlIUURQX1A3NVRLTFFISHp3X2w4MzJmUWRmQ29BUEoxOTBqajVMOTdFODctVWZpYXFSbjJwLWd1SERaUDExNnp3V1UyMF95REdncmhEUHNZOHNiY0RlN0o5dTgyclk0dGVuQnVuTzI3QWg0UFlHMjJodWxQVWlZXzl5LW9GdzFsUTVRdkJlOVFBbzRNMnJWcjdqQXEzMklLb09zNnJ5NEhN?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Ranbir Kapoor-starrer Animal’s alpha male is stuck in the jungle, asking someone to lick shoes is inhuman: Dr Vikas Divyakirti - The Indian Express",10-09-2024,The Indian Express,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQcE5RUHFtZUdZaXlsNmo1QmhhY2tuYTFyUTRlaFR5dUR6VVdDSVBUUUdHbl9YMnZFSUROaXlwbDJsc29ySFFiNFV4NWtBM29kc0RhMTFZM0Q5LXRILVVlTUNkdlJ4X0U0emJzS0hYRF94ZFU5Rml4OTBJb3podV9uRmo0UmM1NVJXYktxUHdjMXN5cmZOa05HaTZQekpJbVpxS2JzVElSTDl4d1l5NEdkSU1tSWRTaTZjVVMzekMyV21rTGlQOS1GU3JOU20wTmpLRGxCaVI4OXhwOHZqbEpfc2JFQVYtbzJES2JaNnNR0gH0AUFVX3lxTE54RmNZcktvLTVKRUl6T2NWUVNCS0xMdHVZY0FMSlU1NS1mOWg3V29IUDZBNTQ0Q2NKaEVRNDVLVVVwcXdfRmhyUTRUNzlsWmJUNnRPV1lQYnlvcDFwa3ZCM2ROTmlITkN5NHd2bXJuaG96dlhmR29WMlpiU1JBcDdFMXZ1c2RVd2FTWUVEVzRYZEktcTlvZzVGUVdQbDlqYkdWM0k1RlhMLVlVTFE3ZzRKS2dEVm04X2l3ak51eUYzWVdPRjlhME81OEdUZFVaZ0pPMG1TZGROc1hfZ0E5MFNlemMwSlpodFJlQjQ2cmJDREFEbnM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Triptii Dimri on emotional struggles following criticism for 'Animal’: Side effect of being in a mainstre - Times of India,09-10-2024,Times of India,https://news.google.com/rss/articles/CBMirwJBVV95cUxPbnhXQzZXSWtSVXdNZG5JWUxMUzlPQk94ZmExZjU0M0E3TERndm5XeW1VbW1hQkNuOU1DeEF5U1pCTWlFZ2RBVEppTGJRWWpZMGhsQXlueE5QNmxYSHZGOGN1Z3BCUHQwMnpHdUtRUk9vMUVNV2hFa3Fhb1YxaHRUUERsN0FKRDBkQWdxSTRELWhPaWk2UHhhbWZSZlBWWVVzd1lEcEpfejZnclRZcXZGd254OFU2cFF4MjF2QjU3UVVBdlBjOXdlcXhKeWF6M2h1c3NfZ1lncXZDOW5yck05NDFhdnBhOGl2MlVBQnBWOWZNN0ZlbTBQUnFJQTAwUDdoUDJPRjN1cmkwaUtvQ045eHc2X2Z6OGZ6RkdlM1hmeGlDZjJBTWF5bW1OQWwyMGvSAbQCQVVfeXFMTWpaXzlVZkdfWGpMTG44UGI3Zm1EUzUtSmtwVjB0REo2RU9QbENvUlpzaUxnZTlLYXpkNktyVzRjdnYwNnZtb0thNDROM0pXQmNhaTEwRE9CeXhpWHU1LWV6bTlVQlZCQVJXWC1XdW5LaGJtWkFfOUpqS2NHaGdIeUx2WmxZUjRGSzJXWXV1UG1QSDFjNlloZmJoWEVrWmVzM1BzTE9ST2I4b3lPTWU0bl9QZGVGZlVuMlBVc1NBd2J0M1dGZXF6TXNHd3d1MWpHM2lpQ2Z3YWFUdmRYZDJXVEhkTWpfTjZaUnNOb0VoYU0tQ3F1RUhVa2NDS1VsMElIUE5yVHZ0RzNOZ0owVzEtNXNNQ3NTVFRfRFNDUV9YcGhLbUF3VWwzWWktOUtHbVhqRVlOT3g?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal ending explained — do the post-credit scenes hint at a sequel and double-role for Ranbir Kapoor? - GQ India,04-12-2023,GQ India,https://news.google.com/rss/articles/CBMizAFBVV95cUxOOEEwTHA4UDBmMERhNFE1bWhvb1RpS3ZjQ29laDlaNU5OR01pWXY1MGZ5a1A5V0JNbVFlNGowXzRVSFVzaHd3SmJkZ3NlS1hZS1pQTmx2bUNJRG5Mc0lJcnBiX3drR2VZZ1lLM0t4THJGSl9OdEJJeEg3MHRHa204Y0hKa0NKZlVUZ0tqQjdLNFhRb0pjbDFTVzdFQ3lLY1R6VVVfd0tzcm1fb0lFTFJUWFNOYnVLRDJEZUcwSnVJRXJRUU1JMy04YjFlZEo?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Cinema And the Society: Disturbing Realities of Animal and Advocating For Media Accountability by Sonal Srivastava and Jeetendra Kumar Patel - Doing Sociology,26-12-2023,Doing Sociology,https://news.google.com/rss/articles/CBMiigJBVV95cUxOV1BvVjd2V3U1MGgtTmhxbk1MWW5HWGVzWUFKNTA3YXB2U0xOZEdDUXZnQmthc1dGMnE0YU9Mcm1fdGZJVUZkZWIyRl82Zng4WUtwTVdKc3I0UEk0LUxEVnJQa2pSWnozZURoaV9rNjVVZ194WFVVRlVfN0o5LXUtNjhBYkdseDZmZy1ocXo3amM0czVpRWJaLVJzRWtxSTAxaDEyaTd4eU9iUzM1Sk1MWGJ6OF9rTWJKMVRhaC1LUldHVVVxZTJibzUxbE4wS05EOWRLcmM1ak5ROWNGSW5XRWZKLW5zWFBCblh0c09KOVQta00zYjItbWlhdUkzUC1paERkUWJJRGY0QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
