Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Veere Di Wedding,3 years of 'Veere Di Wedding: Kareena Kapoor Khan calls it her 'best decision' - Times of India,02-06-2021,Times of India,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOUXc4WC04Y2VlSmpYaE5saS00QnJlcEhoc3h0TjZ3ejNnNjUzWkR5em00YnVrdVFJckZxSTk2YlpzalFkNi1sakt1Zkg0bUIzeVI4aWhlelVaYXVtbUwya1NBeHEwRGJ1dUhKX2RPbkNvc1JqOEtTUGlJcTUyRVNITGx2cFYzc2ZKNm1hY1ZjTXAyLXdRUUprSWdQQ1dENzFzRElCV1RzN0F6OElHYmZQVGNTSlk2UWt2T0IwZ09OdWVybFY2SDhZUnZsUGVTNWpGSnV2UDBRcm10SXRzZk5HdGZPVzN0WnJyelRnYWZsLVdMclVUZ2hNRWlTZV9TNFXSAYQCQVVfeXFMTVpZMmdaS1czNFFVZDVYenhMMnFTWFl4NTh5VGRHNkloMzFVbU1fRl92WUJWRW9GWHRFNlZXZlBLeWRoYU9MZEo4LXE5TmhoeXVxMUVjNnZKLV9JbjZmb0UxMXh5VnkxeWI1clNROGcxZk9sdi01dE8wWW5hVTZmdEZ2VEdCQnBqY1o2bTdsUXR2UWxSMWtMZE1Kc0wxb00zYV9lM1I2U1JjTUUwd0dHbUZmNHpvUWxrMGVCLURXYVNVQlUzWHNMY2NDQjI4ZHZPend3UV9YcGs1ejJzdW8tYTRSeHZ3Zk00WkxtTW9yb2RZUXpyYk1HY0VnSU9xTXRsNWlMWG8?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,When Kareena Kapoor Khan had asked ‘Veere Di Wedding’ producer Rhea Kapoor to cast some young girl in her - Times of India,17-02-2021,Times of India,https://news.google.com/rss/articles/CBMi2AJBVV95cUxNcHQxSDh0MjZzUm5WQzB1TTdDN1NTckphay1laGFGM1dzMDBodXhXaTBtMldHdDNGMEE3eEtlaXJWbXVrNUFqVi1sVFY0X01WbHBZVnRtTHV5a2o2MHhMcTl0cnVqUS00c3VaRjdyR3o0OVlQR3FrcjFidmpycHNLYW9RYURzQkpGc0tEZnJJUGsxa1dWTDM2Rkw3NmtHUHVZekU0cjRBNXlORC0xM1ZhczRsZFBiaE9xZURwWThSXzlzUF9jVi1IbmU0SHNxYWppeVZHSHNMQlRkVUlqSk1TaWkwVklKb19EOTI2ekZwakpueXd1LVMxNi0xQmttbGtSQXRETFRkcUdHSk5ZMlNLSHlLTm5RRHRBWkQ1ell0a2g2WFhqQzNoMnZJeGRNZFdhNU9NN29PdkxybVczWHpuc0NHVjRkVXlVdHNHUlpNa3F3S2pqdnBXOdIB3gJBVV95cUxNdjhWamJORklZcEpOaGNfTzZWNXdpcEI1ekZoR3JYbXhWSHJoZEZiMFY3SzhSaWRoSXI1T0pESWo0QU1JOGFINnpVUXpKOXdibDhIV0pGWXFkbGFVektGUHpsN3cwWjdyX0JqaFc2Y3JwbW9KNVdOV29fQ29QQVF2M1hxVzM4aWJpd1RseDVOSS1XTFdhNFBZaktCVWRFYldwR043ZWVEQzZaWW9ZOHNVUXVUMF9iXzBNOXpUcTNadmVqUHZkOXllOGRJbEk2b2FBMU41ZnoxenlIUzdLeTFHOVQ0aWxnY0tLSXRaZ3dXRVFLRm51Nlg1MEFfRjdyMHg4TmVOZU5fMDU4NnVMNlJPMWRwVW0wVGFzTDRXczlsVkhPTjRDb01wMUtBQUl4V3lTNHhCUWNtTjhtTVdtTjE3eUpTeTk2emluR0gxYWczNkl5cHVkb29aek12MnlMUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Kareena Kapoor & Sonam Kapoor Launch 'Veere Di Wedding' Trailer - News18,25-04-2018,News18,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNWm13VlhXdUx6MkxuZWlfNkVPVC1hX2IwUWFCbjRySzhTaG1HMEhaVkJ2RUcybmtlaXF4bEtuYjcwMDM1Uld3QVU5LU82Tld5VFVlT0RGTHpLNHZiZjFLNk5zVXk0eDU1QTRWbHA1cmVUVFNVSjdjNjNVTVc5c0RsVU00WGlVWDJ5S3J3YlpkSnpEVldsUm9uU1NKclNSZThjSDlWM1puMlBHZ210SjhCRGRxREtqNk5pNEdn0gHAAUFVX3lxTE5hQ3lZSHFBLVIwSzdRbmlYSDJBWmJyWk03MFdFZmdtVmZOWnphcVI2NnpDRHpZVFhZVEdOaDR0NGcxSHlzS1NTUkh1d0JobmxNZDQxYUNiZHBJQUVoS1g5TDNJZGFLUGpya2E2eDNUbGpTRjlvckNadlRsNk8yV0pGSnU4aFZIZzBhUEZnM0gyN0ZnVjdtTlN6VzFVY09mQTB4WGtkenp0cEh0OUZaX01sUEl3aXlWb1BfbDBYTHJfZA?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Post Veere Di Wedding, Kareena Kapoor Khan to play a mother in her next | Filmfare.com - Filmfare",28-05-2018,Filmfare,https://news.google.com/rss/articles/CBMivgFBVV95cUxOdDBiT3M3bWI2SlRNR0xwTWkzeVpQVFE0R0xoRnB1RVlHbFVJVVFYZGJUbzN0Vzl5STBteXlWYlV5aDhuZ2QwcUdGOU1BZjh5Q2RsZ0hCNEZJZlhIR2RISG05MzNyQXo1Wlo3Wjd1Z1A2b2ZsZFR3NTlSUDJmX2FjeTRLMzNDTGtGTHFxdEZIcDU4TURNRTdRbmRSRmNpeVRnQUxzNmc5VDRmUEZTc184YnhCNE9mMkRodHp4aDJB0gG8AUFVX3lxTE5qM2NjSjZGX1RCMW95TTNJTmM0UzctOURkbUtsdlMyNnVQeFMtSGhZenBxZmd6d1JZcHhPUXUwRnFlMmYxLUtyR3ZCQXVpT1dIMndsNlcxaE5SdXVhSURTMzZjLXFzRVY1aDBJMlBtdTJiZjhPbGRKTHN3OEppWkZMOU4ydXFQR3U5LVIxRVJqWmNXdVd1TWt3TnJlYTdERkE2amk3bDNGdXJPQWRMdkk1cjBSUGJITE1weGtp?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Sonam Kapoor celebrates one year of 'Veere Di Wedding'; shares pictures on Instagram - Times of India,01-06-2019,Times of India,https://news.google.com/rss/articles/CBMiiAJBVV95cUxQZ2IyYlpZc1VselpHUl9LOTVVY2JOUExzcXBhV2pDc2xESVlEd0l5OXZIRWZaWHZOWTNSOVVLTHVtTWF0ZS0tMnRkRjZ1OVVodVZaWENoTnBfaVNUeWh6T1lvQUx3MUlLamU5WWRpM3NfSGkzYUVTRE5aZWJ5Umc0YnBwR3dXaGsxQmx0QTNGUmZSbm9rbWp0aElJRU9INjRTT1hIZWJkMjBIZjUwb2g5VlJwWGg0ajNJMjNtUGo1WGlNWmlZNl9SZElHZy1FV0k0akVoSnZmNm5JYUpZMU9weFlZbWVnNzhreUxGRWhZSkFUUmduX1VMeTRwZVZXYmZydmNtUEdhR3nSAY4CQVVfeXFMTWNtZW5oSHhzcVlBYUhaSWRGdEszT0E5YmRjVXdtMHZ0WmNBN3FtQ3Y1Sjl2aV9TRGt3aXowdm1pZmZNX1RIcW11WVVwQUpmQUtoQ0xuWVFvMXhzMGlWZWFjWi1EZFZEWDlMQm1ZY3hWSGV1OVVVa09XcHlHbHQybTQ1cFMtZTJaM2FhcHh3ZTEwZWtzR2dQNHUtYkFxSk9PMkFwTXRmRHFBanNrOXhXNC1tTDY3Y25JTk44ejVjazNkRWp2V1V1TmpVSG0xZUxwcS1HWGhiTi03TS1rNnZ5LXlMeVpDVkswT1RVbXNjakdObjl3cm45cUFoRFFWekVaelVDUDkwLVQ3bHJzQ1d3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Veere Di Wedding New Poster: 'Good Times' With Kareena Kapoor, Sonam Kapoor, Swara Bhasker And Shikha Talsania - NDTV",23-04-2018,NDTV,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPU2M0X3RXaVFJVy1CTk5yQUs4Z1VIYm5raXJQTm9jYk1ncnNPdUh0dFNVZUo5WE5ST2pYanZQZ01nckJzMWdaM0pJaTVmVnZubGotZ2JhNlZRUUpqZVRwVUFPdWtBMWZlOEFsdkRzTHlUSTA2V1NaanRyMWRhbFRGcWtVY3RLSVFiUnNRV3FUd0xUSWZtV0lGR3pEbko2WU9UMVR2MGpqRU5GUlpnLTdDSllNaDFKS1BwYnlMa3Mzcmx4T3NvamNIRTFMWHdBT2VrYWMzMy1NaDU0WDQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Watch: Kareena Kapoor Khan signals off ‘Veere Di Wedding’ shoot - Times of India,02-09-2017,Times of India,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPbXdxZnUxWUI2LVZEcDVnQ2RndlZvV0F1V0JmSTB6Vm94WjNnbEUtajZKdTRvcWUxTGxWS3o2OHhFNFZGMi15Rml3RTFRa2Mtamd6MkMzSm9pNksza3dtRmQxOGNHY3BGM0hCakE0Q1VrVzlneWJQb3RkUTI4SWlCdkk2Z2d0ZTFqZk5iQlFpWmxRdGlQZTkxMmhEUDZqb1JmNXZZSzQxQkdPdVVpbVVlbVp0WEFkeGZWeFRvZmFSNHBiT1VKLXJKNXJhV0NXaHJlaFJMd09OT3AzeXpQel9iQlcxV3lBSXJ2Wldjd9IB8gFBVV95cUxNNjUyRzhHWGhRNHlUZ0Y5My1YZnZWMG5lZVFNUGprRnVuelNzM19xcTRNZGRoYlBkdzBPM0l4eTRLOG9nS3hJaXB1aUFZWFozbUNKckZYeWJ0azZXV3hFX2M1bDd0ZFJ5Zl94V29WakVyODUtdHYwZmVhczUxREt6eDZqY0ZCOVNDTE1hakR4V3RjVVBkQTR5QXZkZmhKSlNzNURxU1VVT0dtSnh3U2JvaE1EZEhTeU9jQVpLVUMya0tXQWxIa1M3NklvaXNPMDhLYkVwOEo5enFfc1ZVOHpvcjVuUl9wclV1S3gwQjAyVGlndw?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Veere Di Wedding Actors Get Candid About Social Media, Food & More - The Quint",29-05-2018,The Quint,https://news.google.com/rss/articles/CBMickFVX3lxTFBZejRyREhuRGo0Rzlaaktiazd3c29RS01JYjNGRFVNVFJrU2JHTXFrdTNxU0tQRTlBZ08wN3NvWjRJNmZZWmlkQnM4MUJ0RENPNDhySldrS3ZlNzlnYzNJM3VHdmhYU08xVmJhVkpsaWY3d9IBf0FVX3lxTE9HZWxZZTZza0FvVkZvT1ZmM0pHYkx0bHNQVGhuSDk4Q25BWVFrSmJoTnN2Y3ZKdDc2RDh0YWVuMHdUVkJiQkZHTmo5YW5xaEdla0ZEbWZMclgwQURUNkR0MTlNaDVxSFFUR01LVTJRN2lLdk8tUVM1bVYtQWN2ckk?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Veere Di Wedding new poster: Kareena, Sonam and Swara promise that the film is NOT a chick flick - India Today",23-04-2018,India Today,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNOWk4d3dxVUtDYUxFckpzT3g4d2l1ZXhWMTZtZXRKMlotUTZ2RmVPcmxiYWpRUGJlY2lsamlTTUFpTXpXdmRZb3VBUEpYYV9xN2o5U3RzU0J3TmdxZXgtUWpBNkJLT2dNWVZyT01BMHBXMUJlc0VGVzV6YWdWbVYzRjA2bldpcjhlTVBOX0RNVzhITl9Ldno5Y1VaUGRTdDZsNmZmeWxxNHZGZE13ek92ZWlUcmoxaXo2Wjg4SkRoYm5pSnFHNmRqTUdJWmtadk03bGlPLdIB2gFBVV95cUxPaHZnRWVlN1NqanRNS2JGN2lDT19hUWk1cE0xNmxWcm5yREQxUU9TWkNUUHZua3ZDYjFpRmZULURWMFd0N0p5ZG5zc0R3R0xOSUM0OVlXOXNoYVFQWURjbFJ2QkZPaWpUNy1McjB2eFF2T3Y3M0JvUE1QdnhGUy1kQ0JFV212RjdXRFVOdjNCSzkwOWpNTllOaXFfbGN2U1FZNnFtVjBvZlJvVEwwYXU1Um1NRkRqLWxwQ0lTZHFCVzl1TmlmTC1tOS0yN1M5REd3c0RqZXpFOEFSdw?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Kareena Kapoor, Sonam Kapoor celebrate Veere Di Wedding’s success in London. See pics | Bollywood - Hindustan Times",08-06-2018,Hindustan Times,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNM1Y5X2kyZzI1WXhxS21SU0tnUUtLUUFjQkJ6dGllQ0EwcDZocHZhQ1MyXzZEbjZIMlhRdzBFU1BKOHd0TjY0alBJa0RycS0zNVMwa01jR1FXT3lwWG1LRURfV2w0eE5Ca3BKNzZaNHZZT0lLZEJSazFtdThtM2lXRnVwN3hGU2RFVUxzWERwbUpYQ0pvMWs3cTgxWTRBQnJhbTl5bVpCRE9pN3FVMFRfaG5jUlZURklRdDBuWDlrSkZoQUlsTnc5amJCLUo0elh0V2ZUR1VXMlNZdDQwVlJqTGR0bjZ3V3M3YmY2WUwwb9IB9AFBVV95cUxQdnpHRFhoVGYtVGdlT2RnME5MaVR3c1d1VnZiOVZXdlRZWlZXRkV3Z3NPV1l2bHNjTEhIZTdzQmg2Rjhza3dsbV9BcG9uVnVIRGlSSDZtWnFrd2tNZnk0Wmlsc1laSER1eGU1X1gwYjF0WEg2Z2xHLWVhQS1ITDhRVTVpQ3BvSzF4R1BuZFV1dHNtOS1OZEVIRjlYdHJFSFVMOURMVWpyWGU3Y21UWGFwUTFXb0xpX3pUcW1qZVBmVTBWektsYUZZOUhkNnBNU19nbGZFb1lfaVBrMG1ITndSc1lFQ2YwN0JJNTNuTTIzRHNaOU9l?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"What's Wrong, Sonam Kapoor?: First Reaction To Veere Di Wedding New Poster - NDTV",16-01-2018,NDTV,https://news.google.com/rss/articles/CBMiswFBVV95cUxORHVWOS11M0dPZERQVkIyZXZtQ0taeDhCbzNmYTQ3enpydmZGd0lQVk9hWnk3TUVWVzczcVlJSmRMNUdrVmJIdkxLVVZxYWltU08wSGVGM0YwRWlTV1N5bFlLY1kyeUttb1RmUHZXZ200bE5BQWpWWGw5MnNGNGR4OUw2eGkwdjNwZ2k1cjlCX01ZQ2NSOFQ2aGpSdDl4Zm05SUgwcTR0czBNY29WcHhSRG5uRQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Veere Di Wedding collection Day 2: Sonam-Kareena's film rakes in the moolah - India Today,03-06-2018,India Today,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPc2tBWU9MRDE2VVkwSjBIOFd3dk0xeFNVdWJ4NWhVNE4yTURHYllWNUdYS3Z6dVZiRTgxRjZQa09NX25WMy1UNks3ZndxaWI4OEpoaFlmN2pKX28xQ0ozcEE0N3VNM3hZSDROUU5lVG9pVkdZcGhKM1NMRnYtcmY4bEY3R0ZVcjN5Qk90MDFNeDJidWlEaGJfYzlCZ3R3OEtMLVlIS2ZXbVk5NUxMYzFqTjA4dzlaUWZ6MGpzT0xidHBqeExDa0dSZk9sd0Zsa2J6bXgzV0lJUXlLd9IB3wFBVV95cUxNOWwtZmQ1XzFmMmlWSGZmNUw1d1ZMOWdYbjhVQXlVTEhVRG9mc3V2c0RfaU5BUmlRbWlKdjVSX01mU0JkQTFrSmNqT1dfbW9yUTdyVHl2WUpsR1J1OEJEYWt0MUV0akJZc1BYQk8wczZKb3JCTlJHUVZOSVB6NWFaQnpjUW93akYxNEZMYVJ6RTFkOS1XMll2cmk2Rm00Wmx6VWFrcHRsaDRKaE1Mb2JnN2FhdERTWl9LVHBBSm5jeFVPenNDYl80bG50Y2F0SmIyRUktRHZodmtGY3ZGUmRB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Sonam Kapoor Cuts Birthday Cake, Celebrates With Anshula, Swara Bhasker, Others | PICS - News18",09-06-2025,News18,https://news.google.com/rss/articles/CBMi1wFBVV95cUxORDFCMllpY2l5RnJwZFBBa1J4V015YUhFVTVnbEtuM3RCT3FTeGsxWFUzdGdqQVplNFpYMVFUUGNKcGwwUzBxX0pOZW92bkVHR2kwa2QtdTVkU0lwbHZwYURlTFc0YXpVTHUxMks3S3E3LXVQUTctOE96MDNqbmFwaGc3TTNYSWIwLTI4ai0wN3NhdThvLV9oelFpQjBpUlJyc0dIcU1qRXFjbzRHYmF0WE8xME5BYXpqVUJBc1hrQld3ekJVNzBMUTlfb1l4bGJFTC1FT3BFMNIB3AFBVV95cUxPNzc2WDNfUER3NEFURkpsOXRseE9YME14NGJhaVNqMC1mc3lwYkE3Q2VZMjNiV0JVX0lJM1BUdzlkUG0wX2NtNE44am1IMWt1bGpKc2xEbDgySUxVZjlDMy1EdklxOGJyMHBrRFRXTS1ENUkzTlMzMXpFZ0Q4MUs5Q0p5MlRieWdPaF90T3A1MjQwdkcyNWdxTEpobWxuMFNNX0VJNTFSRmdITzgzUHhQQzN0dEk4UFZsX1Q2cXBzNU5pUFZWWUsycXQ3cTgxVnMtVzVLWC1Hb0Vxc2lq?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Kareena Kapoor Khan to reunite with Rhea Kapoor and it’s not for ‘Veere Di Wedding 2’ - Times of India,28-07-2022,Times of India,https://news.google.com/rss/articles/CBMiigJBVV95cUxPblBwN2NyV0g1UUIwOURHTVRpaWRPSElOWmloaXF0OV9FTUJwTnJucjl2QUZ1UDNON3VTUHF2Q2M2d0ZvNWVLTV9TU2FhbmQ2eTI0M21DVExGVFZ6RFVmYkY2dEhpbkxDSE1YcjdyaWI2M2JXLUYwNVE4RkxTLWpkbnV2cHVkVGh0OVEyU2hXeFYwUXc5OC1WQnVFdU1NeWM0eTZYQUxvLUtuSDM2VXMwMWp6NlRBWmdFSEk0azNVVUUwdVo3UUZkQmlYMDJNY2VGbW5PU3ZFZVlvaEZIdFRQNS10NzRKZ09wLUdTaUF6cHFSRENkRkJiSXRTc3NlTDh1NU5XRFVTdEFTQdIBjwJBVV95cUxObkRpVlZNMTh3ZUVUTE95ZVhYX0RfWWFDcDJzTldnU0luVHk2dGVCUklKa0ZzZUEzdER3bEVUeDZ6NmNyNlJJZjB0MENCcWh5WEw5bXViclJQSkx2RExtek5FTUlLVVkxanVCa29kOUJtRFVBQmhwQ0plcWliaExkckhWUDBINVdId200V09CN20yOHc4SUxWMVI5X2x0QlQtQUFzMnVlUWZYLVRtNlBsR1BsSUpVTDROY3M5N1Nzek5BOFhKWUlQTEFNVlZWWHVaQXpWeUZEWTNwZVllQVpOdTFqTGxnZnFNZlRKTlY1RTV4RmltUDViMjJ3SjZhMEhDM1N4VldEdXdGNHlFT19R?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,‘Veere Di Wedding’: Interesting facts about the film - Times of India,29-08-2018,Times of India,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNdTA2MXE1aWI3Rmc2MVBzTUlDaExzQXh2SnlXeXVyLXFRZUdtbEY4b0lyd190d3h1eDBVYVZZSnVZbms2QmJBbWdkSVIzTy15Vlczb1NlaURDRXZxTmp0Njd1b01pWW53SnJvbFRWWlN2N3JtMHIyQ2hjVE1pTXlEanltalJHdTBiUC1ESmFfazk0dGFEOGp1am9EX3lqVXN1ZnFNVjc4SDR3MFVIWVVneDhUNVNWZi1aZU5NYlQyRHpwRXpzUHFEcmppWUNJak81eUNXQnBBWEdiN1hqRmdQLXVSREx6dWk2Q3fSAfIBQVVfeXFMUGFHQXVwaDdwak83UkRuTEdRcFctYWpqLV8yd21vdDJlWF94LWR5TUhBa202OEVVdGFBLXFmR1kzWXowSEtzcUVxWU4yR3RVSTlDOThhZ25mWl9vVVM0Ym0xamhrV05tcUM0cXFxOWRuYS1tbnpBNW5kVTdENFdJWlkzZ2JDeFdrYUp3WXJnUnl0MGJFRDk1Z2hDQndfMF9wMkRaSXJZdUZOT25PdUhpLVpxbG1OWlNheENxWnBDdktLa0EzOFk1ODNaT0NtZ0RlNVJGc0FYU3RnbWs0VEZuWGFtUjk4X1hGOG9UelEwV0g5RVE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Veere Di Wedding Movie Review: Kareena Kapoor, Sonam Kapoor And The Girls Have A Blast - NDTV",01-06-2018,NDTV,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQMnZkelJfc29RM1RpTldxaFRGeGIxVlpSdDFQWS1KZ09uLTRTNklMWENaUTBmTDVKWTBobTl3V0xkUmxhbjF4MXc0RlFGYmxYSXFMYlllN3Y0aER4ekJrbTdYaUpDMy1Nb0RTVnV4a3hiZHY2aXY5WUszY2VZSTRUMVhLX3NqN3JmRng5N251NW5tN1FHanFWYmttYXNjRXdLRWlPOG1DOFZXTVBvQnVQRTdVdkVRM1pEcTIyQ2hfQ2k1OUlUUlptRTlRdE9sM3d0M3k0Q0xOY3NKUEk?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Veere Di Wedding: Sonam Kapoor's 'Favourite Hero' (Not Co-Star) Is Kareena Kapoor - NDTV,26-04-2018,NDTV,https://news.google.com/rss/articles/CBMiugFBVV95cUxNX01BaHE0eXNXM0xRVHluTGVhMWJNZUJHczR6R1RzV3dZTDdtSWdoaGM0MDRPaFB1aVhCbS0tM1VLY2ZEeDQzZTV5TTBLQ1hhV3pHTm01NHFnTG1LTk5ETnhPaFBJckR0WklDNHAwWGRhWnpSQ1I4YTNsVHhHQm84aTFFb2JmRkhqbVMtV2hoaU1JRzZya0NNbzdUSTNONV9GR0wyMDdSTE1kb2NVOGRkSnB0RUQwRTJkUXc?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"'Veere Di Wedding 2' will happen, the film is expected to go on floors next year - Times of India",25-07-2023,Times of India,https://news.google.com/rss/articles/CBMihAJBVV95cUxOR0poRWVtLWhIVFhxaklIeHgtTWt5aG13eVdsM1RuMHAxdkJ3VFMtS3Y1VXlhQlhOZG81SHRvLVlDZERZOEZZYldkXzcxVDFNWk1QcDZNc2ZwbUZqQ0NTeHBQV1FNeGVvMExMTTliMnJISUNjeXZzaDVYUEJTN0FsNjVsNTBuUnlObnY2NWZUVVF6cEpSMkVydWNCUFZDN3ltN1B3QU95S09zQWlJb1VENE5XMDRLelNNcndKdTk0clNoXzlib0VIRk4wc3FBMXJ6S1hrUnl3RzB6djg3ckJHSDVrMmJwQ3JhcF85NTZ0U3RkM2dYUUxJbERjenJtLXAyU3hDZtIBigJBVV95cUxPakVlenRTcXRTaDFUc1hsbGg3QUw0UFU3d2M1Tkg2UWQ4YndfN1hncVNpME9xR1Eyb1NHVzFzTFZKSllhTFNMQ2ZicUN5Y0ZmMzd0WERTVWRGTjJBRlh2RGJCdzV0aV9MalJITzNsRG5LSmVLMTRkRzlfUHpiN1BnSFFsN21Zbm5hZ0tkS090TTZYNV9ESWR4N2ctX1lzYmFLMENaUl9aYk9MRUVkLUxCR1JLbllJRXBKUTZvSjFWTHlRT3JDSURjVHhSd3JZWE53MUdVUlpnZTIxTDVfZFJ2c3dHTmpnSjBYajBzOVI3ZXlDNjdCSG1QeEdmVTZsYnRkZVA4Y3ZHNF80QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,'Veere Di Wedding' makes a record Day 1 collection at the box-office; B-town reacts - Times of India,03-06-2018,Times of India,https://news.google.com/rss/articles/CBMihwJBVV95cUxNcWhva1Z4aVVYNmQ1cElHYTNEOVUwdnRTbnNXWDJRdkZvbjkwUE9JY0hCcTkzdHN5M3BjWlc5LU9JSEY5Ti1BVDk4X0lnUGdVRUNablRvay04TVZIMkRMUmc3NHVGY3Jhc1IydjZBdHAza29ZMUszRkJrU3dPc1Q0MUdDMC0tZ0I2UUIwNlI2TUludTFMa2hwVWR1MFBKYVdEY3Y0dkFzYlB5VWxBMXgzSk5nWjVYaWdja3k4bVVCY2dIWnBNZ0IycDZBMy1USXBrYmF1azZWUmhzeGlxQkFzTFU1Q2lrcnlLM1hFTFB3TVBWU3hrNjR5cHFhQVlfMzFYZE5OTGhBZ9IBjAJBVV95cUxOSnppSmpLenBrVmcta3g1amNXOWxubzlCQ1FfdDZadVRyM1l3aEN1VVpLUE55TnQxRTk3OEk5YWhtcmxJSXVKVTY4NnRjSDBNLU45TDdaTGtXYUFNRUdneF9qc0h1Q3ZwUEs4N2hWMmViWWZQRzA1VEs3QWF2UWlwaGp3WUxnTXhCQm5uUmVwcmxGM09EaVoySWlpeTJtbWdxYV84Z3NsLXBsNDFpeng5cHBONWtRSTZCMFZkTFNxZUJxa09hWnl2UnFwNzFaWkw2bjZyUjlCNEpERXpCTmZzYUphdHBIX0J2U0pNcVdHZ0NscWtyd1Y0Zmpod05UUGZhZmVkZVRXTzgzdEVf?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Kareena reveals why she almost opted out of Veere Di Wedding | Filmfare.com - Filmfare,22-05-2018,Filmfare,https://news.google.com/rss/articles/CBMisAFBVV95cUxNZmFMLWc0WlF5d3BhcnZQMGVKRWdPUmFzZVFudmozbm5DMmZ1RkloY2gycHUtaHBaM2NCVmg3aEV2dmpQanhNR3lvN2dLM3RMQkVVNkRMZVBFYXRHcmQ0MlNkc3d5dDNfV09ac2NIcWxBVjRTd01WT0h0M3VfTWZpQ1NQNWM4OFQ2N2tFWlROZjlpRlI0c3NtR3JxZUdMSGsxX29sSFEySHNBOUFvTWgxX9IBrwFBVV95cUxOallJeDlfLWJ4WVl0ZzVlZ1FrX0NLbDNtaWV4VzgzaDQzVWw3cTlERFNJTGd6Y3dGY21jS2ctanJkUjRCRVFia19qY3B6S01CWC1yQ2F0aTF6NWVfX21JZkVpMTdzdzN1QWJRZUVIUXF0VlQxQnh3ODgxRzB4U2UtUkFoY1dPT2F6ZzVOaGNXYzNTcURzc0tNdGtKVnNKb21RRk5OX29hZjhaQllrNFRV?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Kareena Kapoor on working in 'cool film' Veere Di Wedding: 'Best decision I took' | Bollywood - Hindustan Times,02-06-2021,Hindustan Times,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQWmFOVHRtWUJZZHkxR0w0WDRNNG1xV1N6N3ZyemN6NlRxTzJ6MkROSEpkakh3eW1kRFpaRU9GVnd2YXBDM21XR3U1RHBJWHBWRld5VGQwbVktTGtnY1BraDRqLXFhUmxoZnRsd05nTTdrUWJJd1ZTWGRJTE5hV2cyZlYyYmhXN0FKTFA3Y2J2MHVZUjBXVGl3cy1kVHA3eHJDRTZjVXZHdzBSR0NvWC1kNDlCMXNzY2VIblFMX0xuSGUxdHhvc0tZaHlFSW8wZVJGcFhVMGFieDF2TjdwZU9SQ29tUF9EYnPSAewBQVVfeXFMUGlmME83U0tUOGRHdGt1Yi1vaU01dG9yRlNTYWhaYWx3ZU9wMm1uMU5rRG03YkpidHhLXy1vYXVCMGt5aE5yZnMyT1Bsd05UbC0waXNuTzlkbmh6NEcxYktTdnJGU0JQV2Z0SDhJekxQNWswd2JWT0NvYVE2dW1LUFUtakpBUzJhN1RPVk5rOEwwTFlfSlVZeW4yeWE4OWtQM2c2ZzByR2s1ODlPcTJxQnZxVlBsZDNuWGxYMWc4RmFxRVZLcHpoTFFIZk1fZUNSMUZHVGhWOTBGTW1OMHVoSFVNZ1hhRkxoNnlZc0Y?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
